,mac,datetime,kwhh
575723,MAC004179,2013-02-07 10:00:00,1.344
575724,MAC004179,2013-02-07 10:30:00,1.122
575725,MAC004179,2013-02-07 11:00:00,1.262
575726,MAC004179,2013-02-07 11:30:00,1.248
575727,MAC004179,2013-02-07 12:00:00,1.206
575728,MAC004179,2013-02-07 12:30:00,1.628
575729,MAC004179,2013-02-07 13:00:00,1.403
575730,MAC004179,2013-02-07 13:30:00,1.355
575731,MAC004179,2013-02-07 14:00:00,1.855
575732,MAC004179,2013-02-07 14:30:00,1.469
575733,MAC004179,2013-02-07 15:00:00,1.243
575734,MAC004179,2013-02-07 15:30:00,2.1359999
575735,MAC004179,2013-02-07 16:00:00,1.2690001
575736,MAC004179,2013-02-07 16:30:00,1.561
575737,MAC004179,2013-02-07 17:00:00,1.5
575738,MAC004179,2013-02-07 17:30:00,2.7509999
575739,MAC004179,2013-02-07 18:00:00,2.8110001
575740,MAC004179,2013-02-07 18:30:00,3.227
575741,MAC004179,2013-02-07 19:00:00,3.211
575742,MAC004179,2013-02-07 19:30:00,2.1370001
575743,MAC004179,2013-02-07 20:00:00,2.6300001
575744,MAC004179,2013-02-07 20:30:00,2.319
575745,MAC004179,2013-02-07 21:00:00,2.4289999
575746,MAC004179,2013-02-07 21:30:00,2.8540001
575747,MAC004179,2013-02-07 22:00:00,2.2320001
575748,MAC004179,2013-02-07 22:30:00,2.145
575749,MAC004179,2013-02-07 23:00:00,2.3540001
575750,MAC004179,2013-02-07 23:30:00,1.3430001
575751,MAC004179,2013-02-08 00:00:00,1.393
575752,MAC004179,2013-02-08 00:30:00,1.649
575753,MAC004179,2013-02-08 01:00:00,1.2819999
575754,MAC004179,2013-02-08 01:30:00,1.374
575755,MAC004179,2013-02-08 02:00:00,1.216
575756,MAC004179,2013-02-08 02:30:00,1.492
575757,MAC004179,2013-02-08 03:00:00,1.984
575758,MAC004179,2013-02-08 03:30:00,1.2
575759,MAC004179,2013-02-08 04:00:00,1.516
575760,MAC004179,2013-02-08 04:30:00,1.209
575761,MAC004179,2013-02-08 05:00:00,1.376
575762,MAC004179,2013-02-08 05:30:00,1.788
575763,MAC004179,2013-02-08 06:00:00,1.357
575764,MAC004179,2013-02-08 06:30:00,1.459
575765,MAC004179,2013-02-08 07:00:00,2.0280001
575766,MAC004179,2013-02-08 07:30:00,3.322
575767,MAC004179,2013-02-08 08:00:00,2.9820001
575768,MAC004179,2013-02-08 08:30:00,2.003
575769,MAC004179,2013-02-08 09:00:00,1.202
575770,MAC004179,2013-02-08 09:30:00,1.415
575771,MAC004179,2013-02-08 10:00:00,2.559
575772,MAC004179,2013-02-08 10:30:00,2.5539999
575773,MAC004179,2013-02-08 11:00:00,1.5190001
575774,MAC004179,2013-02-08 11:30:00,1.651
575775,MAC004179,2013-02-08 12:00:00,3.375
575776,MAC004179,2013-02-08 12:30:00,2.3199999
575777,MAC004179,2013-02-08 13:00:00,1.835
575778,MAC004179,2013-02-08 13:30:00,1.997
575779,MAC004179,2013-02-08 14:00:00,2.931
575780,MAC004179,2013-02-08 14:30:00,2.905
575781,MAC004179,2013-02-08 15:00:00,2.0669999
575782,MAC004179,2013-02-08 15:30:00,3.0239999
575783,MAC004179,2013-02-08 16:00:00,2.7309999
575784,MAC004179,2013-02-08 16:30:00,1.6720001
575785,MAC004179,2013-02-08 17:00:00,1.628
575786,MAC004179,2013-02-08 17:30:00,3.1700001
575787,MAC004179,2013-02-08 18:00:00,2.536
575788,MAC004179,2013-02-08 18:30:00,2.201
575789,MAC004179,2013-02-08 19:00:00,2.6760001
575790,MAC004179,2013-02-08 19:30:00,2.323
575791,MAC004179,2013-02-08 20:00:00,2.141
575792,MAC004179,2013-02-08 20:30:00,2.737
575793,MAC004179,2013-02-08 21:00:00,3.293
575794,MAC004179,2013-02-08 21:30:00,1.793
575795,MAC004179,2013-02-08 22:00:00,1.5650001
575796,MAC004179,2013-02-08 22:30:00,1.8329999
575797,MAC004179,2013-02-08 23:00:00,1.483
575798,MAC004179,2013-02-08 23:30:00,1.109
575799,MAC004179,2013-02-09 00:00:00,1.272
575800,MAC004179,2013-02-09 00:30:00,1.257
575801,MAC004179,2013-02-09 01:00:00,1.02
575802,MAC004179,2013-02-09 01:30:00,1.654
575803,MAC004179,2013-02-09 02:00:00,1.027
575804,MAC004179,2013-02-09 02:30:00,1.3099999
575805,MAC004179,2013-02-09 03:00:00,1.279
575806,MAC004179,2013-02-09 03:30:00,1.813
575807,MAC004179,2013-02-09 04:00:00,1.405
575808,MAC004179,2013-02-09 04:30:00,1.359
575809,MAC004179,2013-02-09 05:00:00,1.173
575810,MAC004179,2013-02-09 05:30:00,1.79
575811,MAC004179,2013-02-09 06:00:00,1.2970001
575812,MAC004179,2013-02-09 06:30:00,1.55
575813,MAC004179,2013-02-09 07:00:00,1.351
575814,MAC004179,2013-02-09 07:30:00,1.62
575815,MAC004179,2013-02-09 08:00:00,1.4069999
575816,MAC004179,2013-02-09 08:30:00,1.976
575817,MAC004179,2013-02-09 09:00:00,1.739
575818,MAC004179,2013-02-09 09:30:00,1.54
575819,MAC004179,2013-02-09 10:00:00,1.452
575820,MAC004179,2013-02-09 10:30:00,1.571
575821,MAC004179,2013-02-09 11:00:00,1.423
575822,MAC004179,2013-02-09 11:30:00,1.187
575823,MAC004179,2013-02-09 12:00:00,1.579
575824,MAC004179,2013-02-09 12:30:00,3.0009999
575825,MAC004179,2013-02-09 13:00:00,1.954
575826,MAC004179,2013-02-09 13:30:00,1.482
575827,MAC004179,2013-02-09 14:00:00,1.295
575828,MAC004179,2013-02-09 14:30:00,1.5140001
575829,MAC004179,2013-02-09 15:00:00,1.334
575830,MAC004179,2013-02-09 15:30:00,1.16
575831,MAC004179,2013-02-09 16:00:00,1.294
575832,MAC004179,2013-02-09 16:30:00,2.388
575833,MAC004179,2013-02-09 17:00:00,1.283
575834,MAC004179,2013-02-09 17:30:00,1.378
575835,MAC004179,2013-02-09 18:00:00,2.1800001
575836,MAC004179,2013-02-09 18:30:00,1.851
575837,MAC004179,2013-02-09 19:00:00,2.1010001
575838,MAC004179,2013-02-09 19:30:00,2.365
575839,MAC004179,2013-02-09 20:00:00,2.911
575840,MAC004179,2013-02-09 20:30:00,2.2279999
575841,MAC004179,2013-02-09 21:00:00,2.1010001
575842,MAC004179,2013-02-09 21:30:00,2.1259999
575843,MAC004179,2013-02-09 22:00:00,3.3789999
575844,MAC004179,2013-02-09 22:30:00,1.757
575845,MAC004179,2013-02-09 23:00:00,1.3890001
575846,MAC004179,2013-02-09 23:30:00,1.362
575847,MAC004179,2013-02-10 00:00:00,1.1900001
575848,MAC004179,2013-02-10 00:30:00,1.521
575849,MAC004179,2013-02-10 01:00:00,1.443
575850,MAC004179,2013-02-10 01:30:00,1.4119999
575851,MAC004179,2013-02-10 02:00:00,1.39
575852,MAC004179,2013-02-10 02:30:00,1.272
575853,MAC004179,2013-02-10 03:00:00,1.65
575854,MAC004179,2013-02-10 03:30:00,1.375
575855,MAC004179,2013-02-10 04:00:00,1.329
575856,MAC004179,2013-02-10 04:30:00,1.155
575857,MAC004179,2013-02-10 05:00:00,1.235
575858,MAC004179,2013-02-10 05:30:00,1.177
575859,MAC004179,2013-02-10 06:00:00,1.478
575860,MAC004179,2013-02-10 06:30:00,1.296
575861,MAC004179,2013-02-10 07:00:00,1.288
575862,MAC004179,2013-02-10 07:30:00,1.204
575863,MAC004179,2013-02-10 08:00:00,1.215
575864,MAC004179,2013-02-10 08:30:00,1.354
575865,MAC004179,2013-02-10 09:00:00,1.2539999
575866,MAC004179,2013-02-10 09:30:00,3.221
575867,MAC004179,2013-02-10 10:00:00,3.4089999
575868,MAC004179,2013-02-10 10:30:00,1.392
575869,MAC004179,2013-02-10 11:00:00,1.4069999
575870,MAC004179,2013-02-10 11:30:00,0.994
575871,MAC004179,2013-02-10 12:00:00,1.155
575872,MAC004179,2013-02-10 12:30:00,1.376
575873,MAC004179,2013-02-10 13:00:00,1.423
575874,MAC004179,2013-02-10 13:30:00,2.0250001
575875,MAC004179,2013-02-10 14:00:00,1.267
575876,MAC004179,2013-02-10 14:30:00,1.276
575877,MAC004179,2013-02-10 15:00:00,1.346
575878,MAC004179,2013-02-10 15:30:00,1.492
575879,MAC004179,2013-02-10 16:00:00,1.668
575880,MAC004179,2013-02-10 16:30:00,1.3049999
575881,MAC004179,2013-02-10 17:00:00,1.915
575882,MAC004179,2013-02-10 17:30:00,1.706
575883,MAC004179,2013-02-10 18:00:00,1.757
575884,MAC004179,2013-02-10 18:30:00,1.403
575885,MAC004179,2013-02-10 19:00:00,1.747
575886,MAC004179,2013-02-10 19:30:00,1.636
575887,MAC004179,2013-02-10 20:00:00,2.184
575888,MAC004179,2013-02-10 20:30:00,2.2409999
575889,MAC004179,2013-02-10 21:00:00,2.256
575890,MAC004179,2013-02-10 21:30:00,1.938
575891,MAC004179,2013-02-10 22:00:00,1.3099999
575892,MAC004179,2013-02-10 22:30:00,1.1799999
575893,MAC004179,2013-02-10 23:00:00,1.63
575894,MAC004179,2013-02-10 23:30:00,1.382
575895,MAC004179,2013-02-11 00:00:00,1.355
575896,MAC004179,2013-02-11 00:30:00,1.283
575897,MAC004179,2013-02-11 01:00:00,1.1900001
575898,MAC004179,2013-02-11 01:30:00,1.7589999
575899,MAC004179,2013-02-11 02:00:00,1.3329999
575900,MAC004179,2013-02-11 02:30:00,1.209
575901,MAC004179,2013-02-11 03:00:00,1.197
575902,MAC004179,2013-02-11 03:30:00,1.8329999
575903,MAC004179,2013-02-11 04:00:00,1.391
575904,MAC004179,2013-02-11 04:30:00,1.268
575905,MAC004179,2013-02-11 05:00:00,1.302
575906,MAC004179,2013-02-11 05:30:00,1.374
575907,MAC004179,2013-02-11 06:00:00,1.1950001
575908,MAC004179,2013-02-11 06:30:00,1.452
575909,MAC004179,2013-02-11 07:00:00,1.614
575910,MAC004179,2013-02-11 07:30:00,1.317
575911,MAC004179,2013-02-11 08:00:00,3.086
575912,MAC004179,2013-02-11 08:30:00,2.5899999
575913,MAC004179,2013-02-11 09:00:00,2.382
575914,MAC004179,2013-02-11 09:30:00,3.036
575915,MAC004179,2013-02-11 10:00:00,3.563
575916,MAC004179,2013-02-11 10:30:00,3.4749999
575917,MAC004179,2013-02-11 11:00:00,2.983
575918,MAC004179,2013-02-11 11:30:00,2.6329999
575919,MAC004179,2013-02-11 12:00:00,4.1539998
575920,MAC004179,2013-02-11 12:30:00,2.8859999
575921,MAC004179,2013-02-11 13:00:00,2.7909999
575922,MAC004179,2013-02-11 13:30:00,3.089
575923,MAC004179,2013-02-11 14:00:00,5.395
575924,MAC004179,2013-02-11 14:30:00,3.9400001
575925,MAC004179,2013-02-11 15:00:00,2.723
575926,MAC004179,2013-02-11 15:30:00,2.6860001
575927,MAC004179,2013-02-11 16:00:00,5.0409999
575928,MAC004179,2013-02-11 16:30:00,4.04
575929,MAC004179,2013-02-11 17:00:00,3.05
575930,MAC004179,2013-02-11 17:30:00,3.1400001
575931,MAC004179,2013-02-11 18:00:00,3.4119999
575932,MAC004179,2013-02-11 18:30:00,2.8080001
575933,MAC004179,2013-02-11 19:00:00,2.7360001
575934,MAC004179,2013-02-11 19:30:00,4.3590002
575935,MAC004179,2013-02-11 20:00:00,2.684
575936,MAC004179,2013-02-11 20:30:00,2.3759999
575937,MAC004179,2013-02-11 21:00:00,2.9219999
575938,MAC004179,2013-02-11 21:30:00,2.145
575939,MAC004179,2013-02-11 22:00:00,2.904
575940,MAC004179,2013-02-11 22:30:00,2.0510001
575941,MAC004179,2013-02-11 23:00:00,1.896
575942,MAC004179,2013-02-11 23:30:00,1.411
575943,MAC004179,2013-02-12 00:00:00,1.771
575944,MAC004179,2013-02-12 00:30:00,1.551
575945,MAC004179,2013-02-12 01:00:00,1.5
575946,MAC004179,2013-02-12 01:30:00,1.777
575947,MAC004179,2013-02-12 02:00:00,1.597
575948,MAC004179,2013-02-12 02:30:00,1.597
575949,MAC004179,2013-02-12 03:00:00,1.643
575950,MAC004179,2013-02-12 03:30:00,2.27
575951,MAC004179,2013-02-12 04:00:00,2.1559999
575952,MAC004179,2013-02-12 04:30:00,2.006
575953,MAC004179,2013-02-12 05:00:00,1.826
575954,MAC004179,2013-02-12 05:30:00,1.522
575955,MAC004179,2013-02-12 06:00:00,1.487
575956,MAC004179,2013-02-12 06:30:00,1.899
575957,MAC004179,2013-02-12 07:00:00,2.312
575958,MAC004179,2013-02-12 07:30:00,2.9489999
575959,MAC004179,2013-02-12 08:00:00,3.2349999
575960,MAC004179,2013-02-12 08:30:00,2.3870001
575961,MAC004179,2013-02-12 09:00:00,2.9200001
575962,MAC004179,2013-02-12 09:30:00,3.408
575963,MAC004179,2013-02-12 10:00:00,2.2820001
575964,MAC004179,2013-02-12 10:30:00,3.2060001
575965,MAC004179,2013-02-12 11:00:00,2.473
575966,MAC004179,2013-02-12 11:30:00,2.74
575967,MAC004179,2013-02-12 12:00:00,3.401
575968,MAC004179,2013-02-12 12:30:00,2.721
575969,MAC004179,2013-02-12 13:00:00,2.3829999
575970,MAC004179,2013-02-12 13:30:00,2.1289999
575971,MAC004179,2013-02-12 14:00:00,2.1110001
575972,MAC004179,2013-02-12 14:30:00,2.53
575973,MAC004179,2013-02-12 15:00:00,2.7969999
575974,MAC004179,2013-02-12 15:30:00,3.027
575975,MAC004179,2013-02-12 16:00:00,2.694
575976,MAC004179,2013-02-12 16:30:00,2.569
575977,MAC004179,2013-02-12 17:00:00,4.132
575978,MAC004179,2013-02-12 17:30:00,4.02
575979,MAC004179,2013-02-12 18:00:00,4.7189999
575980,MAC004179,2013-02-12 18:30:00,4.1440001
575981,MAC004179,2013-02-12 19:00:00,4.9689999
575982,MAC004179,2013-02-12 19:30:00,4.4949999
575983,MAC004179,2013-02-12 20:00:00,3.852
575984,MAC004179,2013-02-12 20:30:00,4.3829999
575985,MAC004179,2013-02-12 21:00:00,4.256
575986,MAC004179,2013-02-12 21:30:00,3.217
575987,MAC004179,2013-02-12 22:00:00,1.909
575988,MAC004179,2013-02-12 22:30:00,2.131
575989,MAC004179,2013-02-12 23:00:00,2.747
575990,MAC004179,2013-02-12 23:30:00,2.224
575991,MAC004179,2013-02-13 00:00:00,2.1099999
575992,MAC004179,2013-02-13 00:30:00,1.733
575993,MAC004179,2013-02-13 01:00:00,1.78
575994,MAC004179,2013-02-13 01:30:00,1.7309999
575995,MAC004179,2013-02-13 02:00:00,1.76
575996,MAC004179,2013-02-13 02:30:00,1.967
575997,MAC004179,2013-02-13 03:00:00,1.711
575998,MAC004179,2013-02-13 03:30:00,1.8329999
575999,MAC004179,2013-02-13 04:00:00,2.02
576000,MAC004179,2013-02-13 04:30:00,1.811
576001,MAC004179,2013-02-13 05:00:00,1.744
576002,MAC004179,2013-02-13 05:30:00,1.347
576003,MAC004179,2013-02-13 06:00:00,2.049
576004,MAC004179,2013-02-13 06:30:00,2.72
576005,MAC004179,2013-02-13 07:00:00,1.7869999
576006,MAC004179,2013-02-13 07:30:00,3.2720001
576007,MAC004179,2013-02-13 08:00:00,2.3139999
576008,MAC004179,2013-02-13 08:30:00,1.701
576009,MAC004179,2013-02-13 09:00:00,1.752
576010,MAC004179,2013-02-13 09:30:00,1.723
576011,MAC004179,2013-02-13 10:00:00,1.699
576012,MAC004179,2013-02-13 10:30:00,1.7
576013,MAC004179,2013-02-13 11:00:00,1.701
576014,MAC004179,2013-02-13 11:30:00,1.701
576015,MAC004179,2013-02-13 12:00:00,1.643
576016,MAC004179,2013-02-13 12:30:00,1.7130001
576017,MAC004179,2013-02-13 13:00:00,1.354
576018,MAC004179,2013-02-13 13:30:00,1.473
576019,MAC004179,2013-02-13 14:00:00,1.618
576020,MAC004179,2013-02-13 14:30:00,1.63
576021,MAC004179,2013-02-13 15:00:00,1.705
576022,MAC004179,2013-02-13 15:30:00,1.6569999
576023,MAC004179,2013-02-13 16:00:00,1.668
576024,MAC004179,2013-02-13 16:30:00,2.01
576025,MAC004179,2013-02-13 17:00:00,2.881
576026,MAC004179,2013-02-13 17:30:00,3.006
576027,MAC004179,2013-02-13 18:00:00,3.4059999
576028,MAC004179,2013-02-13 18:30:00,4.178
576029,MAC004179,2013-02-13 19:00:00,4.375
576030,MAC004179,2013-02-13 19:30:00,4.4809999
576031,MAC004179,2013-02-13 20:00:00,4.0139999
576032,MAC004179,2013-02-13 20:30:00,4.3959999
576033,MAC004179,2013-02-13 21:00:00,4.4439998
576034,MAC004179,2013-02-13 21:30:00,3.832
576035,MAC004179,2013-02-13 22:00:00,3.029
576036,MAC004179,2013-02-13 22:30:00,3.1229999
576037,MAC004179,2013-02-13 23:00:00,3.102
576038,MAC004179,2013-02-13 23:30:00,2.9419999
576039,MAC004179,2013-02-14 00:00:00,2.1589999
576040,MAC004179,2013-02-14 00:30:00,2.448
576041,MAC004179,2013-02-14 01:00:00,2.1129999
576042,MAC004179,2013-02-14 01:30:00,2.6530001
576043,MAC004179,2013-02-14 02:00:00,1.8049999
576044,MAC004179,2013-02-14 02:30:00,1.914
576045,MAC004179,2013-02-14 03:00:00,2.099
576046,MAC004179,2013-02-14 03:30:00,1.937
576047,MAC004179,2013-02-14 04:00:00,2.076
576048,MAC004179,2013-02-14 04:30:00,1.973
576049,MAC004179,2013-02-14 05:00:00,1.9529999
576050,MAC004179,2013-02-14 05:30:00,2.2509999
576051,MAC004179,2013-02-14 06:00:00,2.1600001
576052,MAC004179,2013-02-14 06:30:00,1.87
576053,MAC004179,2013-02-14 07:00:00,2.6159999
576054,MAC004179,2013-02-14 07:30:00,3.8970001
576055,MAC004179,2013-02-14 08:00:00,2.6229999
576056,MAC004179,2013-02-14 08:30:00,1.811
576057,MAC004179,2013-02-14 09:00:00,2.6400001
576058,MAC004179,2013-02-14 09:30:00,2.2130001
576059,MAC004179,2013-02-14 10:00:00,2.1059999
576060,MAC004179,2013-02-14 10:30:00,2.0
576061,MAC004179,2013-02-14 11:00:00,2.911
576062,MAC004179,2013-02-14 11:30:00,1.923
576063,MAC004179,2013-02-14 12:00:00,1.749
576064,MAC004179,2013-02-14 12:30:00,3.957
576065,MAC004179,2013-02-14 13:00:00,3.152
576066,MAC004179,2013-02-14 13:30:00,2.625
576067,MAC004179,2013-02-14 14:00:00,2.7079999
576068,MAC004179,2013-02-14 14:30:00,3.4719999
576069,MAC004179,2013-02-14 15:00:00,2.839
576070,MAC004179,2013-02-14 15:30:00,4.1149998
576071,MAC004179,2013-02-14 16:00:00,2.095
576072,MAC004179,2013-02-14 16:30:00,2.03
576073,MAC004179,2013-02-14 17:00:00,2.846
576074,MAC004179,2013-02-14 17:30:00,3.596
576075,MAC004179,2013-02-14 18:00:00,3.8169999
576076,MAC004179,2013-02-14 18:30:00,3.0350001
576077,MAC004179,2013-02-14 19:00:00,4.9239998
576078,MAC004179,2013-02-14 19:30:00,3.7609999
576079,MAC004179,2013-02-14 20:00:00,3.221
576080,MAC004179,2013-02-14 20:30:00,3.9790001
576081,MAC004179,2013-02-14 21:00:00,4.4829998
576082,MAC004179,2013-02-14 21:30:00,2.5599999
576083,MAC004179,2013-02-14 22:00:00,2.029
576084,MAC004179,2013-02-14 22:30:00,2.5480001
576085,MAC004179,2013-02-14 23:00:00,2.3410001
576086,MAC004179,2013-02-14 23:30:00,1.7640001
576087,MAC004179,2013-02-15 00:00:00,1.89
576088,MAC004179,2013-02-15 00:30:00,1.74
576089,MAC004179,2013-02-15 01:00:00,1.691
576090,MAC004179,2013-02-15 01:30:00,1.85
576091,MAC004179,2013-02-15 02:00:00,1.522
576092,MAC004179,2013-02-15 02:30:00,1.77
576093,MAC004179,2013-02-15 03:00:00,1.9349999
576094,MAC004179,2013-02-15 03:30:00,1.832
576095,MAC004179,2013-02-15 04:00:00,1.794
576096,MAC004179,2013-02-15 04:30:00,1.842
576097,MAC004179,2013-02-15 05:00:00,1.837
576098,MAC004179,2013-02-15 05:30:00,1.788
576099,MAC004179,2013-02-15 06:00:00,1.874
576100,MAC004179,2013-02-15 06:30:00,2.1789999
576101,MAC004179,2013-02-15 07:00:00,2.0710001
576102,MAC004179,2013-02-15 07:30:00,4.0079999
576103,MAC004179,2013-02-15 08:00:00,3.2850001
576104,MAC004179,2013-02-15 08:30:00,2.122
576105,MAC004179,2013-02-15 09:00:00,2.2130001
576106,MAC004179,2013-02-15 09:30:00,2.1400001
576107,MAC004179,2013-02-15 10:00:00,1.798
576108,MAC004179,2013-02-15 10:30:00,1.92
576109,MAC004179,2013-02-15 11:00:00,1.727
576110,MAC004179,2013-02-15 11:30:00,2.039
576111,MAC004179,2013-02-15 12:00:00,2.197
576112,MAC004179,2013-02-15 12:30:00,1.8609999
576113,MAC004179,2013-02-15 13:00:00,3.1099999
576114,MAC004179,2013-02-15 13:30:00,2.178
576115,MAC004179,2013-02-15 14:00:00,1.886
576116,MAC004179,2013-02-15 14:30:00,1.649
576117,MAC004179,2013-02-15 15:00:00,1.63
576118,MAC004179,2013-02-15 15:30:00,1.863
576119,MAC004179,2013-02-15 16:00:00,1.994
576120,MAC004179,2013-02-15 16:30:00,2.1619999
576121,MAC004179,2013-02-15 17:00:00,2.6259999
576122,MAC004179,2013-02-15 17:30:00,3.602
576123,MAC004179,2013-02-15 18:00:00,4.1240001
576124,MAC004179,2013-02-15 18:30:00,3.6140001
576125,MAC004179,2013-02-15 19:00:00,2.9820001
576126,MAC004179,2013-02-15 19:30:00,4.5669999
576127,MAC004179,2013-02-15 20:00:00,4.855
576128,MAC004179,2013-02-15 20:30:00,3.2130001
576129,MAC004179,2013-02-15 21:00:00,3.8599999
576130,MAC004179,2013-02-15 21:30:00,2.997
576131,MAC004179,2013-02-15 22:00:00,2.9719999
576132,MAC004179,2013-02-15 22:30:00,2.9189999
576133,MAC004179,2013-02-15 23:00:00,2.9130001
576134,MAC004179,2013-02-15 23:30:00,1.599
576135,MAC004179,2013-02-16 00:00:00,1.9579999
576136,MAC004179,2013-02-16 00:30:00,2.214
576137,MAC004179,2013-02-16 01:00:00,1.734
576138,MAC004179,2013-02-16 01:30:00,1.818
576139,MAC004179,2013-02-16 02:00:00,2.1860001
576140,MAC004179,2013-02-16 02:30:00,1.688
576141,MAC004179,2013-02-16 03:00:00,1.882
576142,MAC004179,2013-02-16 03:30:00,1.813
576143,MAC004179,2013-02-16 04:00:00,1.8710001
576144,MAC004179,2013-02-16 04:30:00,1.727
576145,MAC004179,2013-02-16 05:00:00,1.765
576146,MAC004179,2013-02-16 05:30:00,1.807
576147,MAC004179,2013-02-16 06:00:00,2.2119999
576148,MAC004179,2013-02-16 06:30:00,1.761
576149,MAC004179,2013-02-16 07:00:00,1.569
576150,MAC004179,2013-02-16 07:30:00,1.557
576151,MAC004179,2013-02-16 08:00:00,1.63
576152,MAC004179,2013-02-16 08:30:00,2.4219999
576153,MAC004179,2013-02-16 09:00:00,3.355
576154,MAC004179,2013-02-16 09:30:00,2.415
576155,MAC004179,2013-02-16 10:00:00,2.007
576156,MAC004179,2013-02-16 10:30:00,1.832
576157,MAC004179,2013-02-16 11:00:00,1.5700001
576158,MAC004179,2013-02-16 11:30:00,1.572
576159,MAC004179,2013-02-16 12:00:00,2.5569999
576160,MAC004179,2013-02-16 12:30:00,2.0929999
576161,MAC004179,2013-02-16 13:00:00,1.594
576162,MAC004179,2013-02-16 13:30:00,2.0669999
576163,MAC004179,2013-02-16 14:00:00,1.598
576164,MAC004179,2013-02-16 14:30:00,1.773
576165,MAC004179,2013-02-16 15:00:00,2.543
576166,MAC004179,2013-02-16 15:30:00,1.679
576167,MAC004179,2013-02-16 16:00:00,1.67
576168,MAC004179,2013-02-16 16:30:00,1.4809999
576169,MAC004179,2013-02-16 17:00:00,2.016
576170,MAC004179,2013-02-16 17:30:00,3.006
576171,MAC004179,2013-02-16 18:00:00,2.4820001
576172,MAC004179,2013-02-16 18:30:00,3.243
576173,MAC004179,2013-02-16 19:00:00,2.964
576174,MAC004179,2013-02-16 19:30:00,2.0039999
576175,MAC004179,2013-02-16 20:00:00,1.663
576176,MAC004179,2013-02-16 20:30:00,1.898
576177,MAC004179,2013-02-16 21:00:00,1.72
576178,MAC004179,2013-02-16 21:30:00,1.802
576179,MAC004179,2013-02-16 22:00:00,2.2490001
576180,MAC004179,2013-02-16 22:30:00,3.0450001
576181,MAC004179,2013-02-16 23:00:00,1.931
576182,MAC004179,2013-02-16 23:30:00,1.942
576183,MAC004179,2013-02-17 00:00:00,1.885
576184,MAC004179,2013-02-17 00:30:00,2.204
576185,MAC004179,2013-02-17 01:00:00,1.737
576186,MAC004179,2013-02-17 01:30:00,1.98
576187,MAC004179,2013-02-17 02:00:00,2.931
576188,MAC004179,2013-02-17 02:30:00,3.1800001
576189,MAC004179,2013-02-17 03:00:00,4.3829999
576190,MAC004179,2013-02-17 03:30:00,4.5770001
576191,MAC004179,2013-02-17 04:00:00,4.5139999
576192,MAC004179,2013-02-17 04:30:00,4.4250002
576193,MAC004179,2013-02-17 05:00:00,4.4130001
576194,MAC004179,2013-02-17 05:30:00,4.4699998
576195,MAC004179,2013-02-17 06:00:00,4.5339999
576196,MAC004179,2013-02-17 06:30:00,4.507
576197,MAC004179,2013-02-17 07:00:00,4.6100001
576198,MAC004179,2013-02-17 07:30:00,4.8870001
576199,MAC004179,2013-02-17 08:00:00,4.8260002
576200,MAC004179,2013-02-17 08:30:00,4.4260001
576201,MAC004179,2013-02-17 09:00:00,4.579
576202,MAC004179,2013-02-17 09:30:00,5.2810001
576203,MAC004179,2013-02-17 10:00:00,5.2620001
576204,MAC004179,2013-02-17 10:30:00,5.1859999
576205,MAC004179,2013-02-17 11:00:00,5.3699999
576206,MAC004179,2013-02-17 11:30:00,5.0929999
576207,MAC004179,2013-02-17 12:00:00,5.3530002
576208,MAC004179,2013-02-17 12:30:00,5.434
576209,MAC004179,2013-02-17 13:00:00,5.4330001
576210,MAC004179,2013-02-17 13:30:00,6.1160002
576211,MAC004179,2013-02-17 14:00:00,5.9250002
576212,MAC004179,2013-02-17 14:30:00,5.507
576213,MAC004179,2013-02-17 15:00:00,5.0890002
576214,MAC004179,2013-02-17 15:30:00,5.6700001
576215,MAC004179,2013-02-17 16:00:00,5.066
576216,MAC004179,2013-02-17 16:30:00,5.184
576217,MAC004179,2013-02-17 17:00:00,5.3249998
576218,MAC004179,2013-02-17 17:30:00,5.5669999
576219,MAC004179,2013-02-17 18:00:00,5.8940001
576220,MAC004179,2013-02-17 18:30:00,5.9250002
576221,MAC004179,2013-02-17 19:00:00,6.651
576222,MAC004179,2013-02-17 19:30:00,6.434
576223,MAC004179,2013-02-17 20:00:00,5.6199999
576224,MAC004179,2013-02-17 20:30:00,5.9910002
576225,MAC004179,2013-02-17 21:00:00,6.1599998
576226,MAC004179,2013-02-17 21:30:00,5.4660001
576227,MAC004179,2013-02-17 22:00:00,5.4679999
576228,MAC004179,2013-02-17 22:30:00,5.2680001
576229,MAC004179,2013-02-17 23:00:00,5.4099998
576230,MAC004179,2013-02-17 23:30:00,5.1989999
576231,MAC004179,2013-02-18 00:00:00,5.131
576232,MAC004179,2013-02-18 00:30:00,5.1609998
576233,MAC004179,2013-02-18 01:00:00,5.2509999
576234,MAC004179,2013-02-18 01:30:00,5.2329998
576235,MAC004179,2013-02-18 02:00:00,5.224
576236,MAC004179,2013-02-18 02:30:00,5.2309999
576237,MAC004179,2013-02-18 03:00:00,5.1599998
576238,MAC004179,2013-02-18 03:30:00,5.2119999
576239,MAC004179,2013-02-18 04:00:00,5.3590002
576240,MAC004179,2013-02-18 04:30:00,5.3130002
576241,MAC004179,2013-02-18 05:00:00,5.2870002
576242,MAC004179,2013-02-18 05:30:00,5.2420001
576243,MAC004179,2013-02-18 06:00:00,5.1810002
576244,MAC004179,2013-02-18 06:30:00,5.152
