,mac,datetime,kwhh
961932,MAC000985,2013-03-23 14:00:00,2.6359999
961933,MAC000985,2013-03-23 14:30:00,1.431
961934,MAC000985,2013-03-23 15:00:00,1.4809999
961935,MAC000985,2013-03-23 15:30:00,2.2309999
961936,MAC000985,2013-03-23 16:00:00,2.2479999
961937,MAC000985,2013-03-23 16:30:00,2.017
961938,MAC000985,2013-03-23 17:00:00,1.6289999
961939,MAC000985,2013-03-23 17:30:00,1.584
961940,MAC000985,2013-03-23 18:00:00,1.472
961941,MAC000985,2013-03-23 18:30:00,1.704
961942,MAC000985,2013-03-23 19:00:00,2.1600001
961943,MAC000985,2013-03-23 19:30:00,1.584
961944,MAC000985,2013-03-23 20:00:00,2.3789999
961945,MAC000985,2013-03-23 20:30:00,1.863
961946,MAC000985,2013-03-23 21:00:00,2.744
961947,MAC000985,2013-03-23 21:30:00,2.885
961948,MAC000985,2013-03-23 22:00:00,2.8829999
961949,MAC000985,2013-03-23 22:30:00,1.9579999
961950,MAC000985,2013-03-23 23:00:00,2.191
961951,MAC000985,2013-03-23 23:30:00,2.1849999
961952,MAC000985,2013-03-24 00:00:00,2.461
961953,MAC000985,2013-03-24 00:30:00,3.178
961954,MAC000985,2013-03-24 01:00:00,2.8729999
961955,MAC000985,2013-03-24 01:30:00,2.6830001
961956,MAC000985,2013-03-24 02:00:00,2.677
961957,MAC000985,2013-03-24 02:30:00,2.6489999
961958,MAC000985,2013-03-24 03:00:00,2.6819999
961959,MAC000985,2013-03-24 03:30:00,2.7279999
961960,MAC000985,2013-03-24 04:00:00,2.674
961961,MAC000985,2013-03-24 04:30:00,2.608
961962,MAC000985,2013-03-24 05:00:00,1.974
961963,MAC000985,2013-03-24 05:30:00,2.178
961964,MAC000985,2013-03-24 06:00:00,2.3369999
961965,MAC000985,2013-03-24 06:30:00,2.329
961966,MAC000985,2013-03-24 07:00:00,2.7460001
961967,MAC000985,2013-03-24 07:30:00,3.335
961968,MAC000985,2013-03-24 08:00:00,2.7130001
961969,MAC000985,2013-03-24 08:30:00,1.569
961970,MAC000985,2013-03-24 09:00:00,1.41
961971,MAC000985,2013-03-24 09:30:00,1.998
961972,MAC000985,2013-03-24 10:00:00,5.2610002
961973,MAC000985,2013-03-24 10:30:00,4.072
961974,MAC000985,2013-03-24 11:00:00,3.8139999
961975,MAC000985,2013-03-24 11:30:00,5.3600001
961976,MAC000985,2013-03-24 12:00:00,5.4260001
961977,MAC000985,2013-03-24 12:30:00,4.6090002
961978,MAC000985,2013-03-24 13:00:00,4.428
961979,MAC000985,2013-03-24 13:30:00,4.566
961980,MAC000985,2013-03-24 14:00:00,4.2820001
961981,MAC000985,2013-03-24 14:30:00,4.1599998
961982,MAC000985,2013-03-24 15:00:00,3.2720001
961983,MAC000985,2013-03-24 15:30:00,2.924
961984,MAC000985,2013-03-24 16:00:00,3.5829999
961985,MAC000985,2013-03-24 16:30:00,3.0139999
961986,MAC000985,2013-03-24 17:00:00,3.075
961987,MAC000985,2013-03-24 17:30:00,2.408
961988,MAC000985,2013-03-24 18:00:00,1.473
961989,MAC000985,2013-03-24 18:30:00,1.7690001
961990,MAC000985,2013-03-24 19:00:00,2.135
961991,MAC000985,2013-03-24 19:30:00,2.4260001
961992,MAC000985,2013-03-24 20:00:00,2.773
961993,MAC000985,2013-03-24 20:30:00,2.934
961994,MAC000985,2013-03-24 21:00:00,3.234
961995,MAC000985,2013-03-24 21:30:00,3.7550001
961996,MAC000985,2013-03-24 22:00:00,3.5050001
961997,MAC000985,2013-03-24 22:30:00,3.1010001
961998,MAC000985,2013-03-24 23:00:00,2.5710001
961999,MAC000985,2013-03-24 23:30:00,1.5650001
962000,MAC000985,2013-03-25 00:00:00,2.2460001
962001,MAC000985,2013-03-25 00:30:00,3.177
962002,MAC000985,2013-03-25 01:00:00,2.7950001
962003,MAC000985,2013-03-25 01:30:00,2.0
962004,MAC000985,2013-03-25 02:00:00,2.1240001
962005,MAC000985,2013-03-25 02:30:00,2.1070001
962006,MAC000985,2013-03-25 03:00:00,2.1059999
962007,MAC000985,2013-03-25 03:30:00,2.062
962008,MAC000985,2013-03-25 04:00:00,2.102
962009,MAC000985,2013-03-25 04:30:00,2.1170001
962010,MAC000985,2013-03-25 05:00:00,2.1340001
962011,MAC000985,2013-03-25 05:30:00,2.072
962012,MAC000985,2013-03-25 06:00:00,2.1070001
962013,MAC000985,2013-03-25 06:30:00,2.1070001
962014,MAC000985,2013-03-25 07:00:00,2.5929999
962015,MAC000985,2013-03-25 07:30:00,3.1170001
962016,MAC000985,2013-03-25 08:00:00,2.8729999
962017,MAC000985,2013-03-25 08:30:00,2.204
962018,MAC000985,2013-03-25 09:00:00,1.479
962019,MAC000985,2013-03-25 09:30:00,1.522
962020,MAC000985,2013-03-25 10:00:00,1.567
962021,MAC000985,2013-03-25 10:30:00,1.454
962022,MAC000985,2013-03-25 11:00:00,1.489
962023,MAC000985,2013-03-25 11:30:00,1.568
962024,MAC000985,2013-03-25 12:00:00,2.099
962025,MAC000985,2013-03-25 12:30:00,1.849
962026,MAC000985,2013-03-25 13:00:00,1.7869999
962027,MAC000985,2013-03-25 13:30:00,1.913
962028,MAC000985,2013-03-25 14:00:00,1.822
962029,MAC000985,2013-03-25 14:30:00,1.446
962030,MAC000985,2013-03-25 15:00:00,1.304
962031,MAC000985,2013-03-25 15:30:00,1.745
962032,MAC000985,2013-03-25 16:00:00,1.182
962033,MAC000985,2013-03-25 16:30:00,1.762
962034,MAC000985,2013-03-25 17:00:00,3.0550001
962035,MAC000985,2013-03-25 17:30:00,3.5940001
962036,MAC000985,2013-03-25 18:00:00,4.277
962037,MAC000985,2013-03-25 18:30:00,3.7049999
962038,MAC000985,2013-03-25 19:00:00,4.0139999
962039,MAC000985,2013-03-25 19:30:00,3.576
962040,MAC000985,2013-03-25 20:00:00,3.825
962041,MAC000985,2013-03-25 20:30:00,3.733
962042,MAC000985,2013-03-25 21:00:00,4.2779999
962043,MAC000985,2013-03-25 21:30:00,3.994
962044,MAC000985,2013-03-25 22:00:00,3.1199999
962045,MAC000985,2013-03-25 22:30:00,2.654
962046,MAC000985,2013-03-25 23:00:00,2.444
962047,MAC000985,2013-03-25 23:30:00,1.624
962048,MAC000985,2013-03-26 00:00:00,2.332
962049,MAC000985,2013-03-26 00:30:00,3.279
962050,MAC000985,2013-03-26 01:00:00,3.0969999
962051,MAC000985,2013-03-26 01:30:00,2.8210001
962052,MAC000985,2013-03-26 02:00:00,2.362
962053,MAC000985,2013-03-26 02:30:00,2.2690001
962054,MAC000985,2013-03-26 03:00:00,2.2309999
962055,MAC000985,2013-03-26 03:30:00,2.24
962056,MAC000985,2013-03-26 04:00:00,2.2179999
962057,MAC000985,2013-03-26 04:30:00,2.2290001
962058,MAC000985,2013-03-26 05:00:00,2.211
962059,MAC000985,2013-03-26 05:30:00,2.2720001
962060,MAC000985,2013-03-26 06:00:00,2.256
962061,MAC000985,2013-03-26 06:30:00,2.2160001
962062,MAC000985,2013-03-26 07:00:00,2.6860001
962063,MAC000985,2013-03-26 07:30:00,3.2390001
962064,MAC000985,2013-03-26 08:00:00,2.8329999
962065,MAC000985,2013-03-26 08:30:00,2.2850001
962066,MAC000985,2013-03-26 09:00:00,1.687
962067,MAC000985,2013-03-26 09:30:00,2.161
962068,MAC000985,2013-03-26 10:00:00,2.1229999
962069,MAC000985,2013-03-26 10:30:00,2.536
962070,MAC000985,2013-03-26 11:00:00,2.1900001
962071,MAC000985,2013-03-26 11:30:00,5.3979998
962072,MAC000985,2013-03-26 12:00:00,5.6830001
962073,MAC000985,2013-03-26 12:30:00,5.4489999
962074,MAC000985,2013-03-26 13:00:00,5.0500002
962075,MAC000985,2013-03-26 13:30:00,6.3540001
962076,MAC000985,2013-03-26 14:00:00,5.0279999
962077,MAC000985,2013-03-26 14:30:00,4.6360002
962078,MAC000985,2013-03-26 15:00:00,4.8410001
962079,MAC000985,2013-03-26 15:30:00,4.4260001
962080,MAC000985,2013-03-26 16:00:00,4.414
962081,MAC000985,2013-03-26 16:30:00,3.8759999
962082,MAC000985,2013-03-26 17:00:00,3.8789999
962083,MAC000985,2013-03-26 17:30:00,2.612
962084,MAC000985,2013-03-26 18:00:00,2.4089999
962085,MAC000985,2013-03-26 18:30:00,3.266
962086,MAC000985,2013-03-26 19:00:00,4.178
962087,MAC000985,2013-03-26 19:30:00,3.892
962088,MAC000985,2013-03-26 20:00:00,3.4200001
962089,MAC000985,2013-03-26 20:30:00,2.5680001
962090,MAC000985,2013-03-26 21:00:00,2.779
962091,MAC000985,2013-03-26 21:30:00,3.3670001
962092,MAC000985,2013-03-26 22:00:00,3.2850001
962093,MAC000985,2013-03-26 22:30:00,2.632
962094,MAC000985,2013-03-26 23:00:00,2.2490001
962095,MAC000985,2013-03-26 23:30:00,1.778
962096,MAC000985,2013-03-27 00:00:00,2.4630001
962097,MAC000985,2013-03-27 00:30:00,3.513
962098,MAC000985,2013-03-27 01:00:00,2.483
962099,MAC000985,2013-03-27 01:30:00,2.0050001
962100,MAC000985,2013-03-27 02:00:00,2.079
962101,MAC000985,2013-03-27 02:30:00,2.043
962102,MAC000985,2013-03-27 03:00:00,2.0420001
962103,MAC000985,2013-03-27 03:30:00,2.062
962104,MAC000985,2013-03-27 04:00:00,2.0999999
962105,MAC000985,2013-03-27 04:30:00,2.073
962106,MAC000985,2013-03-27 05:00:00,2.096
962107,MAC000985,2013-03-27 05:30:00,2.105
962108,MAC000985,2013-03-27 06:00:00,2.075
962109,MAC000985,2013-03-27 06:30:00,2.0840001
962110,MAC000985,2013-03-27 07:00:00,2.5780001
962111,MAC000985,2013-03-27 07:30:00,3.0639999
962112,MAC000985,2013-03-27 08:00:00,2.865
962113,MAC000985,2013-03-27 08:30:00,2.7539999
962114,MAC000985,2013-03-27 09:00:00,2.4779999
962115,MAC000985,2013-03-27 09:30:00,2.576
962116,MAC000985,2013-03-27 10:00:00,2.1930001
962117,MAC000985,2013-03-27 10:30:00,3.494
962118,MAC000985,2013-03-27 11:00:00,3.0599999
962119,MAC000985,2013-03-27 11:30:00,3.5829999
962120,MAC000985,2013-03-27 12:00:00,2.957
962121,MAC000985,2013-03-27 12:30:00,2.701
962122,MAC000985,2013-03-27 13:00:00,2.3970001
962123,MAC000985,2013-03-27 13:30:00,2.391
962124,MAC000985,2013-03-27 14:00:00,2.4089999
962125,MAC000985,2013-03-27 14:30:00,2.2579999
962126,MAC000985,2013-03-27 15:00:00,2.161
962127,MAC000985,2013-03-27 15:30:00,2.3050001
962128,MAC000985,2013-03-27 16:00:00,2.27
962129,MAC000985,2013-03-27 16:30:00,2.4159999
962130,MAC000985,2013-03-27 17:00:00,2.5150001
962131,MAC000985,2013-03-27 17:30:00,2.849
962132,MAC000985,2013-03-27 18:00:00,3.3559999
962133,MAC000985,2013-03-27 18:30:00,2.987
962134,MAC000985,2013-03-27 19:00:00,3.007
962135,MAC000985,2013-03-27 19:30:00,3.313
962136,MAC000985,2013-03-27 20:00:00,3.5710001
962137,MAC000985,2013-03-27 20:30:00,3.428
962138,MAC000985,2013-03-27 21:00:00,3.234
962139,MAC000985,2013-03-27 21:30:00,3.898
962140,MAC000985,2013-03-27 22:00:00,3.9260001
962141,MAC000985,2013-03-27 22:30:00,3.3559999
962142,MAC000985,2013-03-27 23:00:00,3.046
962143,MAC000985,2013-03-27 23:30:00,1.813
962144,MAC000985,2013-03-28 00:00:00,2.017
962145,MAC000985,2013-03-28 00:30:00,3.0940001
962146,MAC000985,2013-03-28 01:00:00,2.977
962147,MAC000985,2013-03-28 01:30:00,2.1440001
962148,MAC000985,2013-03-28 02:00:00,2.234
962149,MAC000985,2013-03-28 02:30:00,2.152
962150,MAC000985,2013-03-28 03:00:00,2.0999999
962151,MAC000985,2013-03-28 03:30:00,2.1059999
962152,MAC000985,2013-03-28 04:00:00,2.1470001
962153,MAC000985,2013-03-28 04:30:00,2.0829999
962154,MAC000985,2013-03-28 05:00:00,2.1010001
962155,MAC000985,2013-03-28 05:30:00,2.0880001
962156,MAC000985,2013-03-28 06:00:00,2.1059999
962157,MAC000985,2013-03-28 06:30:00,2.073
962158,MAC000985,2013-03-28 07:00:00,2.5109999
962159,MAC000985,2013-03-28 07:30:00,3.099
962160,MAC000985,2013-03-28 08:00:00,2.5239999
962161,MAC000985,2013-03-28 08:30:00,1.466
962162,MAC000985,2013-03-28 09:00:00,1.444
962163,MAC000985,2013-03-28 09:30:00,2.5780001
962164,MAC000985,2013-03-28 10:00:00,3.664
962165,MAC000985,2013-03-28 10:30:00,3.4130001
962166,MAC000985,2013-03-28 11:00:00,2.648
962167,MAC000985,2013-03-28 11:30:00,2.9430001
962168,MAC000985,2013-03-28 12:00:00,2.812
962169,MAC000985,2013-03-28 12:30:00,2.5409999
962170,MAC000985,2013-03-28 13:00:00,2.4860001
962171,MAC000985,2013-03-28 13:30:00,1.735
962172,MAC000985,2013-03-28 14:00:00,1.827
962173,MAC000985,2013-03-28 14:30:00,2.5409999
962174,MAC000985,2013-03-28 15:00:00,2.164
962175,MAC000985,2013-03-28 15:30:00,1.775
962176,MAC000985,2013-03-28 16:00:00,2.105
962177,MAC000985,2013-03-28 16:30:00,1.892
962178,MAC000985,2013-03-28 17:00:00,2.141
962179,MAC000985,2013-03-28 17:30:00,3.6589999
962180,MAC000985,2013-03-28 18:00:00,5.401
962181,MAC000985,2013-03-28 18:30:00,4.2410002
962182,MAC000985,2013-03-28 19:00:00,4.0970001
962183,MAC000985,2013-03-28 19:30:00,3.5610001
962184,MAC000985,2013-03-28 20:00:00,3.6830001
962185,MAC000985,2013-03-28 20:30:00,2.914
962186,MAC000985,2013-03-28 21:00:00,3.0780001
962187,MAC000985,2013-03-28 21:30:00,3.072
962188,MAC000985,2013-03-28 22:00:00,2.5739999
962189,MAC000985,2013-03-28 22:30:00,1.543
962190,MAC000985,2013-03-28 23:00:00,1.738
962191,MAC000985,2013-03-28 23:30:00,1.796
962192,MAC000985,2013-03-29 00:00:00,1.531
962193,MAC000985,2013-03-29 00:30:00,1.322
962194,MAC000985,2013-03-29 01:00:00,1.364
962195,MAC000985,2013-03-29 01:30:00,1.353
962196,MAC000985,2013-03-29 02:00:00,1.346
962197,MAC000985,2013-03-29 02:30:00,1.3660001
962198,MAC000985,2013-03-29 03:00:00,1.409
962199,MAC000985,2013-03-29 03:30:00,1.3940001
962200,MAC000985,2013-03-29 04:00:00,1.382
962201,MAC000985,2013-03-29 04:30:00,1.42
962202,MAC000985,2013-03-29 05:00:00,1.381
962203,MAC000985,2013-03-29 05:30:00,1.3890001
962204,MAC000985,2013-03-29 06:00:00,1.368
962205,MAC000985,2013-03-29 06:30:00,1.409
962206,MAC000985,2013-03-29 07:00:00,1.529
962207,MAC000985,2013-03-29 07:30:00,1.35
962208,MAC000985,2013-03-29 08:00:00,1.8660001
962209,MAC000985,2013-03-29 08:30:00,2.6270001
962210,MAC000985,2013-03-29 09:00:00,2.2679999
962211,MAC000985,2013-03-29 09:30:00,2.036
962212,MAC000985,2013-03-29 10:00:00,2.1689999
962213,MAC000985,2013-03-29 10:30:00,2.806
962214,MAC000985,2013-03-29 11:00:00,3.0780001
962215,MAC000985,2013-03-29 11:30:00,2.743
962216,MAC000985,2013-03-29 12:00:00,2.8080001
962217,MAC000985,2013-03-29 12:30:00,2.9170001
962218,MAC000985,2013-03-29 13:00:00,3.119
962219,MAC000985,2013-03-29 13:30:00,2.8610001
962220,MAC000985,2013-03-29 14:00:00,3.066
962221,MAC000985,2013-03-29 14:30:00,2.6359999
962222,MAC000985,2013-03-29 15:00:00,2.6170001
962223,MAC000985,2013-03-29 15:30:00,2.243
962224,MAC000985,2013-03-29 16:00:00,2.77
962225,MAC000985,2013-03-29 16:30:00,4.2729998
962226,MAC000985,2013-03-29 17:00:00,3.664
962227,MAC000985,2013-03-29 17:30:00,4.5830002
962228,MAC000985,2013-03-29 18:00:00,3.987
962229,MAC000985,2013-03-29 18:30:00,4.1539998
962230,MAC000985,2013-03-29 19:00:00,3.5739999
962231,MAC000985,2013-03-29 19:30:00,3.8410001
962232,MAC000985,2013-03-29 20:00:00,3.401
962233,MAC000985,2013-03-29 20:30:00,3.118
962234,MAC000985,2013-03-29 21:00:00,3.23
962235,MAC000985,2013-03-29 21:30:00,4.276
962236,MAC000985,2013-03-29 22:00:00,3.6440001
962237,MAC000985,2013-03-29 22:30:00,2.756
962238,MAC000985,2013-03-29 23:00:00,3.4909999
962239,MAC000985,2013-03-29 23:30:00,3.26
962240,MAC000985,2013-03-30 00:00:00,3.0680001
962241,MAC000985,2013-03-30 00:30:00,2.8239999
962242,MAC000985,2013-03-30 01:00:00,2.0409999
962243,MAC000985,2013-03-30 01:30:00,0.948
962244,MAC000985,2013-03-30 02:00:00,0.855
962245,MAC000985,2013-03-30 02:30:00,0.963
962246,MAC000985,2013-03-30 03:00:00,0.951
962247,MAC000985,2013-03-30 03:30:00,0.937
962248,MAC000985,2013-03-30 04:00:00,0.951
962249,MAC000985,2013-03-30 04:30:00,0.966
962250,MAC000985,2013-03-30 05:00:00,1.024
962251,MAC000985,2013-03-30 05:30:00,0.973
962252,MAC000985,2013-03-30 06:00:00,0.985
962253,MAC000985,2013-03-30 06:30:00,0.977
962254,MAC000985,2013-03-30 07:00:00,1.442
962255,MAC000985,2013-03-30 07:30:00,1.9859999
962256,MAC000985,2013-03-30 08:00:00,2.122
962257,MAC000985,2013-03-30 08:30:00,1.975
962258,MAC000985,2013-03-30 09:00:00,2.5120001
962259,MAC000985,2013-03-30 09:30:00,3.8440001
962260,MAC000985,2013-03-30 10:00:00,4.5479999
962261,MAC000985,2013-03-30 10:30:00,5.2140002
962262,MAC000985,2013-03-30 11:00:00,5.6259999
962263,MAC000985,2013-03-30 11:30:00,5.9660001
962264,MAC000985,2013-03-30 12:00:00,5.9130001
962265,MAC000985,2013-03-30 12:30:00,4.7659998
962266,MAC000985,2013-03-30 13:00:00,4.836
962267,MAC000985,2013-03-30 13:30:00,3.9170001
962268,MAC000985,2013-03-30 14:00:00,2.924
962269,MAC000985,2013-03-30 14:30:00,2.7460001
962270,MAC000985,2013-03-30 15:00:00,2.201
962271,MAC000985,2013-03-30 15:30:00,1.576
962272,MAC000985,2013-03-30 16:00:00,1.836
962273,MAC000985,2013-03-30 16:30:00,1.716
962274,MAC000985,2013-03-30 17:00:00,1.7130001
962275,MAC000985,2013-03-30 17:30:00,2.329
962276,MAC000985,2013-03-30 18:00:00,3.1170001
962277,MAC000985,2013-03-30 18:30:00,3.9289999
962278,MAC000985,2013-03-30 19:00:00,2.941
962279,MAC000985,2013-03-30 19:30:00,3.1059999
962280,MAC000985,2013-03-30 20:00:00,3.26
962281,MAC000985,2013-03-30 20:30:00,3.803
962282,MAC000985,2013-03-30 21:00:00,3.1930001
962283,MAC000985,2013-03-30 21:30:00,3.425
962284,MAC000985,2013-03-30 22:00:00,3.924
962285,MAC000985,2013-03-30 22:30:00,2.296
962286,MAC000985,2013-03-30 23:00:00,2.5610001
962287,MAC000985,2013-03-30 23:30:00,2.563
962288,MAC000985,2013-03-31 00:00:00,2.276
962289,MAC000985,2013-03-31 00:30:00,1.809
962290,MAC000985,2013-03-31 01:00:00,1.507
962291,MAC000985,2013-03-31 01:30:00,1.1900001
962292,MAC000985,2013-03-31 02:00:00,1.188
962293,MAC000985,2013-03-31 02:30:00,1.22
962294,MAC000985,2013-03-31 03:00:00,1.1619999
962295,MAC000985,2013-03-31 03:30:00,0.993
962296,MAC000985,2013-03-31 04:00:00,0.814
962297,MAC000985,2013-03-31 04:30:00,0.912
962298,MAC000985,2013-03-31 05:00:00,1.299
962299,MAC000985,2013-03-31 05:30:00,2.5969999
962300,MAC000985,2013-03-31 06:00:00,2.7190001
962301,MAC000985,2013-03-31 06:30:00,2.674
962302,MAC000985,2013-03-31 07:00:00,3.109
962303,MAC000985,2013-03-31 07:30:00,3.6440001
962304,MAC000985,2013-03-31 08:00:00,3.668
962305,MAC000985,2013-03-31 08:30:00,3.3469999
962306,MAC000985,2013-03-31 09:00:00,3.727
962307,MAC000985,2013-03-31 09:30:00,3.316
962308,MAC000985,2013-03-31 10:00:00,2.7950001
962309,MAC000985,2013-03-31 10:30:00,2.5999999
962310,MAC000985,2013-03-31 11:00:00,2.5610001
962311,MAC000985,2013-03-31 11:30:00,2.625
962312,MAC000985,2013-03-31 12:00:00,2.5610001
962313,MAC000985,2013-03-31 12:30:00,2.576
962314,MAC000985,2013-03-31 13:00:00,2.1860001
962315,MAC000985,2013-03-31 13:30:00,1.334
962316,MAC000985,2013-03-31 14:00:00,1.1900001
962317,MAC000985,2013-03-31 14:30:00,0.84
962318,MAC000985,2013-03-31 15:00:00,0.823
962319,MAC000985,2013-03-31 15:30:00,0.849
962320,MAC000985,2013-03-31 16:00:00,1.386
962321,MAC000985,2013-03-31 16:30:00,1.89
962322,MAC000985,2013-03-31 17:00:00,1.742
962323,MAC000985,2013-03-31 17:30:00,1.694
962324,MAC000985,2013-03-31 18:00:00,2.1270001
962325,MAC000985,2013-03-31 18:30:00,2.1359999
962326,MAC000985,2013-03-31 19:00:00,2.3989999
962327,MAC000985,2013-03-31 19:30:00,2.398
962328,MAC000985,2013-03-31 20:00:00,2.6589999
962329,MAC000985,2013-03-31 20:30:00,2.3959999
962330,MAC000985,2013-03-31 21:00:00,2.5739999
962331,MAC000985,2013-03-31 21:30:00,2.3629999
962332,MAC000985,2013-03-31 22:00:00,2.9089999
962333,MAC000985,2013-03-31 22:30:00,2.368
962334,MAC000985,2013-03-31 23:00:00,3.349
962335,MAC000985,2013-03-31 23:30:00,3.4530001
962336,MAC000985,2013-04-01 00:00:00,3.3540001
962337,MAC000985,2013-04-01 00:30:00,3.085
962338,MAC000985,2013-04-01 01:00:00,2.875
962339,MAC000985,2013-04-01 01:30:00,2.7449999
962340,MAC000985,2013-04-01 02:00:00,2.6819999
962341,MAC000985,2013-04-01 02:30:00,2.3900001
962342,MAC000985,2013-04-01 03:00:00,2.066
962343,MAC000985,2013-04-01 03:30:00,2.223
962344,MAC000985,2013-04-01 04:00:00,1.819
962345,MAC000985,2013-04-01 04:30:00,0.937
962346,MAC000985,2013-04-01 05:00:00,1.39
962347,MAC000985,2013-04-01 05:30:00,2.7309999
962348,MAC000985,2013-04-01 06:00:00,2.734
962349,MAC000985,2013-04-01 06:30:00,2.5569999
962350,MAC000985,2013-04-01 07:00:00,2.9159999
962351,MAC000985,2013-04-01 07:30:00,3.6340001
962352,MAC000985,2013-04-01 08:00:00,3.6960001
962353,MAC000985,2013-04-01 08:30:00,2.977
962354,MAC000985,2013-04-01 09:00:00,3.28
962355,MAC000985,2013-04-01 09:30:00,3.441
962356,MAC000985,2013-04-01 10:00:00,3.2869999
962357,MAC000985,2013-04-01 10:30:00,3.576
962358,MAC000985,2013-04-01 11:00:00,3.661
962359,MAC000985,2013-04-01 11:30:00,3.596
962360,MAC000985,2013-04-01 12:00:00,3.437
962361,MAC000985,2013-04-01 12:30:00,3.7409999
962362,MAC000985,2013-04-01 13:00:00,3.5940001
962363,MAC000985,2013-04-01 13:30:00,2.05
962364,MAC000985,2013-04-01 14:00:00,2.3469999
962365,MAC000985,2013-04-01 14:30:00,1.625
962366,MAC000985,2013-04-01 15:00:00,1.887
962367,MAC000985,2013-04-01 15:30:00,1.813
962368,MAC000985,2013-04-01 16:00:00,2.198
962369,MAC000985,2013-04-01 16:30:00,2.2349999
962370,MAC000985,2013-04-01 17:00:00,1.704
962371,MAC000985,2013-04-01 17:30:00,1.78
962372,MAC000985,2013-04-01 18:00:00,2.484
962373,MAC000985,2013-04-01 18:30:00,2.2520001
962374,MAC000985,2013-04-01 19:00:00,2.763
962375,MAC000985,2013-04-01 19:30:00,3.076
962376,MAC000985,2013-04-01 20:00:00,2.2160001
962377,MAC000985,2013-04-01 20:30:00,1.776
962378,MAC000985,2013-04-01 21:00:00,1.777
962379,MAC000985,2013-04-01 21:30:00,2.826
962380,MAC000985,2013-04-01 22:00:00,2.4990001
962381,MAC000985,2013-04-01 22:30:00,2.2950001
962382,MAC000985,2013-04-01 23:00:00,3.3840001
962383,MAC000985,2013-04-01 23:30:00,3.3180001
962384,MAC000985,2013-04-02 00:00:00,3.092
962385,MAC000985,2013-04-02 00:30:00,3.029
962386,MAC000985,2013-04-02 01:00:00,2.836
962387,MAC000985,2013-04-02 01:30:00,2.6989999
962388,MAC000985,2013-04-02 02:00:00,2.007
962389,MAC000985,2013-04-02 02:30:00,2.0380001
962390,MAC000985,2013-04-02 03:00:00,2.187
962391,MAC000985,2013-04-02 03:30:00,2.198
962392,MAC000985,2013-04-02 04:00:00,1.804
962393,MAC000985,2013-04-02 04:30:00,0.937
962394,MAC000985,2013-04-02 05:00:00,1.355
962395,MAC000985,2013-04-02 05:30:00,2.6930001
962396,MAC000985,2013-04-02 06:00:00,2.664
962397,MAC000985,2013-04-02 06:30:00,2.329
962398,MAC000985,2013-04-02 07:00:00,3.04
962399,MAC000985,2013-04-02 07:30:00,3.9749999
962400,MAC000985,2013-04-02 08:00:00,3.658
962401,MAC000985,2013-04-02 08:30:00,3.128
962402,MAC000985,2013-04-02 09:00:00,3.967
962403,MAC000985,2013-04-02 09:30:00,4.0419998
962404,MAC000985,2013-04-02 10:00:00,3.6989999
962405,MAC000985,2013-04-02 10:30:00,3.1129999
962406,MAC000985,2013-04-02 11:00:00,3.309
962407,MAC000985,2013-04-02 11:30:00,2.8169999
962408,MAC000985,2013-04-02 12:00:00,2.836
962409,MAC000985,2013-04-02 12:30:00,2.8429999
962410,MAC000985,2013-04-02 13:00:00,2.608
962411,MAC000985,2013-04-02 13:30:00,2.4200001
962412,MAC000985,2013-04-02 14:00:00,2.017
962413,MAC000985,2013-04-02 14:30:00,2.2049999
962414,MAC000985,2013-04-02 15:00:00,2.01
962415,MAC000985,2013-04-02 15:30:00,1.757
962416,MAC000985,2013-04-02 16:00:00,1.455
962417,MAC000985,2013-04-02 16:30:00,1.59
962418,MAC000985,2013-04-02 17:00:00,1.612
962419,MAC000985,2013-04-02 17:30:00,1.732
962420,MAC000985,2013-04-02 18:00:00,1.548
962421,MAC000985,2013-04-02 18:30:00,1.612
962422,MAC000985,2013-04-02 19:00:00,1.604
962423,MAC000985,2013-04-02 19:30:00,2.661
962424,MAC000985,2013-04-02 20:00:00,2.619
962425,MAC000985,2013-04-02 20:30:00,2.4790001
962426,MAC000985,2013-04-02 21:00:00,2.7160001
962427,MAC000985,2013-04-02 21:30:00,3.3840001
962428,MAC000985,2013-04-02 22:00:00,3.6630001
962429,MAC000985,2013-04-02 22:30:00,2.6570001
962430,MAC000985,2013-04-02 23:00:00,3.4200001
962431,MAC000985,2013-04-02 23:30:00,3.21
962432,MAC000985,2013-04-03 00:00:00,3.0869999
962433,MAC000985,2013-04-03 00:30:00,3.131
962434,MAC000985,2013-04-03 01:00:00,3.086
962435,MAC000985,2013-04-03 01:30:00,2.701
962436,MAC000985,2013-04-03 02:00:00,2.2579999
962437,MAC000985,2013-04-03 02:30:00,1.829
962438,MAC000985,2013-04-03 03:00:00,2.1459999
962439,MAC000985,2013-04-03 03:30:00,2.155
962440,MAC000985,2013-04-03 04:00:00,1.95
962441,MAC000985,2013-04-03 04:30:00,0.99
962442,MAC000985,2013-04-03 05:00:00,1.342
962443,MAC000985,2013-04-03 05:30:00,2.694
962444,MAC000985,2013-04-03 06:00:00,2.7019999
962445,MAC000985,2013-04-03 06:30:00,2.342
962446,MAC000985,2013-04-03 07:00:00,3.052
962447,MAC000985,2013-04-03 07:30:00,3.5239999
962448,MAC000985,2013-04-03 08:00:00,4.138
962449,MAC000985,2013-04-03 08:30:00,2.5869999
962450,MAC000985,2013-04-03 09:00:00,2.267
