,mac,datetime,kwhh
705362,MAC000584,2013-01-30 04:30:00,0.033
705363,MAC000584,2013-01-30 05:00:00,0.027
705364,MAC000584,2013-01-30 05:30:00,0.011
705365,MAC000584,2013-01-30 06:00:00,0.013
705366,MAC000584,2013-01-30 06:30:00,0.014
705367,MAC000584,2013-01-30 07:00:00,0.024
705368,MAC000584,2013-01-30 07:30:00,0.088
705369,MAC000584,2013-01-30 08:00:00,0.293
705370,MAC000584,2013-01-30 08:30:00,0.14
705371,MAC000584,2013-01-30 09:00:00,0.095
705372,MAC000584,2013-01-30 09:30:00,0.05
705373,MAC000584,2013-01-30 10:00:00,0.031
705374,MAC000584,2013-01-30 10:30:00,0.014
705375,MAC000584,2013-01-30 11:00:00,0.02
705376,MAC000584,2013-01-30 11:30:00,0.034
705377,MAC000584,2013-01-30 12:00:00,0.019
705378,MAC000584,2013-01-30 12:30:00,0.012
705379,MAC000584,2013-01-30 13:00:00,0.092
705380,MAC000584,2013-01-30 13:30:00,0.016
705381,MAC000584,2013-01-30 14:00:00,0.018
705382,MAC000584,2013-01-30 14:30:00,0.06
705383,MAC000584,2013-01-30 15:00:00,0.067
705384,MAC000584,2013-01-30 15:30:00,0.058
705385,MAC000584,2013-01-30 16:00:00,0.066
705386,MAC000584,2013-01-30 16:30:00,0.104
705387,MAC000584,2013-01-30 17:00:00,0.119
705388,MAC000584,2013-01-30 17:30:00,0.183
705389,MAC000584,2013-01-30 18:00:00,0.281
705390,MAC000584,2013-01-30 18:30:00,0.217
705391,MAC000584,2013-01-30 19:00:00,0.195
705392,MAC000584,2013-01-30 19:30:00,0.154
705393,MAC000584,2013-01-30 20:00:00,0.151
705394,MAC000584,2013-01-30 20:30:00,0.153
705395,MAC000584,2013-01-30 21:00:00,0.17
705396,MAC000584,2013-01-30 21:30:00,0.142
705397,MAC000584,2013-01-30 22:00:00,0.189
705398,MAC000584,2013-01-30 22:30:00,0.121
705399,MAC000584,2013-01-30 23:00:00,0.11
705400,MAC000584,2013-01-30 23:30:00,0.015
705401,MAC000584,2013-01-31 00:00:00,0.019
705402,MAC000584,2013-01-31 00:30:00,0.033
705403,MAC000584,2013-01-31 01:00:00,0.018
705404,MAC000584,2013-01-31 01:30:00,0.014
705405,MAC000584,2013-01-31 02:00:00,0.024
705406,MAC000584,2013-01-31 02:30:00,0.013
705407,MAC000584,2013-01-31 03:00:00,0.024
705408,MAC000584,2013-01-31 03:30:00,0.033
705409,MAC000584,2013-01-31 04:00:00,0.014
705410,MAC000584,2013-01-31 04:30:00,0.024
705411,MAC000584,2013-01-31 05:00:00,0.014
705412,MAC000584,2013-01-31 05:30:00,0.014
705413,MAC000584,2013-01-31 06:00:00,0.028
705414,MAC000584,2013-01-31 06:30:00,0.029
705415,MAC000584,2013-01-31 07:00:00,0.018
705416,MAC000584,2013-01-31 07:30:00,0.068
705417,MAC000584,2013-01-31 08:00:00,0.266
705418,MAC000584,2013-01-31 08:30:00,0.118
705419,MAC000584,2013-01-31 09:00:00,0.114
705420,MAC000584,2013-01-31 09:30:00,0.042
705421,MAC000584,2013-01-31 10:00:00,0.01
705422,MAC000584,2013-01-31 10:30:00,0.013
705423,MAC000584,2013-01-31 11:00:00,0.012
705424,MAC000584,2013-01-31 11:30:00,0.017
705425,MAC000584,2013-01-31 12:00:00,0.032
705426,MAC000584,2013-01-31 12:30:00,0.019
705427,MAC000584,2013-01-31 13:00:00,0.013
705428,MAC000584,2013-01-31 13:30:00,0.081
705429,MAC000584,2013-01-31 14:00:00,0.014
705430,MAC000584,2013-01-31 14:30:00,0.061
705431,MAC000584,2013-01-31 15:00:00,0.079
705432,MAC000584,2013-01-31 15:30:00,0.062
705433,MAC000584,2013-01-31 16:00:00,0.066
705434,MAC000584,2013-01-31 16:30:00,0.145
705435,MAC000584,2013-01-31 17:00:00,0.151
705436,MAC000584,2013-01-31 17:30:00,0.187
705437,MAC000584,2013-01-31 18:00:00,0.305
705438,MAC000584,2013-01-31 18:30:00,0.514
705439,MAC000584,2013-01-31 19:00:00,0.208
705440,MAC000584,2013-01-31 19:30:00,0.16
705441,MAC000584,2013-01-31 20:00:00,0.127
705442,MAC000584,2013-01-31 20:30:00,0.12
705443,MAC000584,2013-01-31 21:00:00,0.133
705444,MAC000584,2013-01-31 21:30:00,0.142
705445,MAC000584,2013-01-31 22:00:00,0.121
705446,MAC000584,2013-01-31 22:30:00,0.223
705447,MAC000584,2013-01-31 23:00:00,0.123
705448,MAC000584,2013-01-31 23:30:00,0.123
705449,MAC000584,2013-02-01 00:00:00,0.097
705450,MAC000584,2013-02-01 00:30:00,0.03
705451,MAC000584,2013-02-01 01:00:00,0.012
705452,MAC000584,2013-02-01 01:30:00,0.013
705453,MAC000584,2013-02-01 02:00:00,0.014
705454,MAC000584,2013-02-01 02:30:00,0.015
705455,MAC000584,2013-02-01 03:00:00,0.033
705456,MAC000584,2013-02-01 03:30:00,0.033
705457,MAC000584,2013-02-01 04:00:00,0.014
705458,MAC000584,2013-02-01 04:30:00,0.013
705459,MAC000584,2013-02-01 05:00:00,0.014
705460,MAC000584,2013-02-01 05:30:00,0.02
705461,MAC000584,2013-02-01 06:00:00,0.046
705462,MAC000584,2013-02-01 06:30:00,0.017
705463,MAC000584,2013-02-01 07:00:00,0.018
705464,MAC000584,2013-02-01 07:30:00,0.086
705465,MAC000584,2013-02-01 08:00:00,0.22
705466,MAC000584,2013-02-01 08:30:00,0.182
705467,MAC000584,2013-02-01 09:00:00,0.149
705468,MAC000584,2013-02-01 09:30:00,0.012
705469,MAC000584,2013-02-01 10:00:00,0.011
705470,MAC000584,2013-02-01 10:30:00,0.013
705471,MAC000584,2013-02-01 11:00:00,0.013
705472,MAC000584,2013-02-01 11:30:00,0.024
705473,MAC000584,2013-02-01 12:00:00,0.032
705474,MAC000584,2013-02-01 12:30:00,0.013
705475,MAC000584,2013-02-01 13:00:00,0.013
705476,MAC000584,2013-02-01 13:30:00,0.013
705477,MAC000584,2013-02-01 14:00:00,0.013
705478,MAC000584,2013-02-01 14:30:00,0.046
705479,MAC000584,2013-02-01 15:00:00,0.079
705480,MAC000584,2013-02-01 15:30:00,0.059
705481,MAC000584,2013-02-01 16:00:00,0.067
705482,MAC000584,2013-02-01 16:30:00,0.105
705483,MAC000584,2013-02-01 17:00:00,0.156
705484,MAC000584,2013-02-01 17:30:00,0.187
705485,MAC000584,2013-02-01 18:00:00,0.193
705486,MAC000584,2013-02-01 18:30:00,0.168
705487,MAC000584,2013-02-01 19:00:00,0.169
705488,MAC000584,2013-02-01 19:30:00,0.104
705489,MAC000584,2013-02-01 20:00:00,0.081
705490,MAC000584,2013-02-01 20:30:00,0.029
705491,MAC000584,2013-02-01 21:00:00,0.042
705492,MAC000584,2013-02-01 21:30:00,0.059
705493,MAC000584,2013-02-01 22:00:00,0.052
705494,MAC000584,2013-02-01 22:30:00,0.038
705495,MAC000584,2013-02-01 23:00:00,0.013
705496,MAC000584,2013-02-01 23:30:00,0.013
705497,MAC000584,2013-02-02 00:00:00,0.025
705498,MAC000584,2013-02-02 00:30:00,0.033
705499,MAC000584,2013-02-02 01:00:00,0.014
705500,MAC000584,2013-02-02 01:30:00,0.013
705501,MAC000584,2013-02-02 02:00:00,0.014
705502,MAC000584,2013-02-02 02:30:00,0.014
705503,MAC000584,2013-02-02 03:00:00,0.025
705504,MAC000584,2013-02-02 03:30:00,0.033
705505,MAC000584,2013-02-02 04:00:00,0.015
705506,MAC000584,2013-02-02 04:30:00,0.013
705507,MAC000584,2013-02-02 05:00:00,0.014
705508,MAC000584,2013-02-02 05:30:00,0.014
705509,MAC000584,2013-02-02 06:00:00,0.027
705510,MAC000584,2013-02-02 06:30:00,0.033
705511,MAC000584,2013-02-02 07:00:00,0.023
705512,MAC000584,2013-02-02 07:30:00,0.061
705513,MAC000584,2013-02-02 08:00:00,0.23
705514,MAC000584,2013-02-02 08:30:00,0.059
705515,MAC000584,2013-02-02 09:00:00,0.058
705516,MAC000584,2013-02-02 09:30:00,0.033
705517,MAC000584,2013-02-02 10:00:00,0.021
705518,MAC000584,2013-02-02 10:30:00,0.013
705519,MAC000584,2013-02-02 11:00:00,0.013
705520,MAC000584,2013-02-02 11:30:00,0.013
705521,MAC000584,2013-02-02 12:00:00,0.013
705522,MAC000584,2013-02-02 12:30:00,0.027
705523,MAC000584,2013-02-02 13:00:00,0.032
705524,MAC000584,2013-02-02 13:30:00,0.014
705525,MAC000584,2013-02-02 14:00:00,0.013
705526,MAC000584,2013-02-02 14:30:00,0.013
705527,MAC000584,2013-02-02 15:00:00,0.014
705528,MAC000584,2013-02-02 15:30:00,0.013
705529,MAC000584,2013-02-02 16:00:00,0.295
705530,MAC000584,2013-02-02 16:30:00,0.227
705531,MAC000584,2013-02-02 17:00:00,0.184
705532,MAC000584,2013-02-02 17:30:00,0.223
705533,MAC000584,2013-02-02 18:00:00,0.159
705534,MAC000584,2013-02-02 18:30:00,0.229
705535,MAC000584,2013-02-02 19:00:00,0.359
705536,MAC000584,2013-02-02 19:30:00,0.267
705537,MAC000584,2013-02-02 20:00:00,0.162
705538,MAC000584,2013-02-02 20:30:00,0.186
705539,MAC000584,2013-02-02 21:00:00,0.165
705540,MAC000584,2013-02-02 21:30:00,0.166
705541,MAC000584,2013-02-02 22:00:00,0.181
705542,MAC000584,2013-02-02 22:30:00,0.199
705543,MAC000584,2013-02-02 23:00:00,0.182
705544,MAC000584,2013-02-02 23:30:00,0.285
705545,MAC000584,2013-02-03 00:00:00,0.124
705546,MAC000584,2013-02-03 00:30:00,0.019
705547,MAC000584,2013-02-03 01:00:00,0.071
705548,MAC000584,2013-02-03 01:30:00,0.043
705549,MAC000584,2013-02-03 02:00:00,0.02
705550,MAC000584,2013-02-03 02:30:00,0.014
705551,MAC000584,2013-02-03 03:00:00,0.013
705552,MAC000584,2013-02-03 03:30:00,0.013
705553,MAC000584,2013-02-03 04:00:00,0.018
705554,MAC000584,2013-02-03 04:30:00,0.032
705555,MAC000584,2013-02-03 05:00:00,0.04
705556,MAC000584,2013-02-03 05:30:00,0.055
705557,MAC000584,2013-02-03 06:00:00,0.013
705558,MAC000584,2013-02-03 06:30:00,0.016
705559,MAC000584,2013-02-03 07:00:00,0.032
705560,MAC000584,2013-02-03 07:30:00,0.164
705561,MAC000584,2013-02-03 08:00:00,0.113
705562,MAC000584,2013-02-03 08:30:00,0.108
705563,MAC000584,2013-02-03 09:00:00,0.285
705564,MAC000584,2013-02-03 09:30:00,0.058
705565,MAC000584,2013-02-03 10:00:00,0.062
705566,MAC000584,2013-02-03 10:30:00,0.036
705567,MAC000584,2013-02-03 11:00:00,0.019
705568,MAC000584,2013-02-03 11:30:00,0.012
705569,MAC000584,2013-02-03 12:00:00,0.013
705570,MAC000584,2013-02-03 12:30:00,0.012
705571,MAC000584,2013-02-03 13:00:00,0.013
705572,MAC000584,2013-02-03 13:30:00,0.032
705573,MAC000584,2013-02-03 14:00:00,0.026
705574,MAC000584,2013-02-03 14:30:00,0.012
705575,MAC000584,2013-02-03 15:00:00,0.013
705576,MAC000584,2013-02-03 15:30:00,0.013
705577,MAC000584,2013-02-03 16:00:00,0.019
705578,MAC000584,2013-02-03 16:30:00,0.07
705579,MAC000584,2013-02-03 17:00:00,0.084
705580,MAC000584,2013-02-03 17:30:00,0.055
705581,MAC000584,2013-02-03 18:00:00,0.045
705582,MAC000584,2013-02-03 18:30:00,0.066
705583,MAC000584,2013-02-03 19:00:00,0.122
705584,MAC000584,2013-02-03 19:30:00,0.221
705585,MAC000584,2013-02-03 20:00:00,0.321
705586,MAC000584,2013-02-03 20:30:00,0.198
705587,MAC000584,2013-02-03 21:00:00,0.186
705588,MAC000584,2013-02-03 21:30:00,0.194
705589,MAC000584,2013-02-03 22:00:00,0.187
705590,MAC000584,2013-02-03 22:30:00,0.16
705591,MAC000584,2013-02-03 23:00:00,0.024
705592,MAC000584,2013-02-03 23:30:00,0.012
705593,MAC000584,2013-02-04 00:00:00,0.022
705594,MAC000584,2013-02-04 00:30:00,0.044
705595,MAC000584,2013-02-04 01:00:00,0.02
705596,MAC000584,2013-02-04 01:30:00,0.012
705597,MAC000584,2013-02-04 02:00:00,0.013
705598,MAC000584,2013-02-04 02:30:00,0.013
705599,MAC000584,2013-02-04 03:00:00,0.014
705600,MAC000584,2013-02-04 03:30:00,0.032
705601,MAC000584,2013-02-04 04:00:00,0.028
705602,MAC000584,2013-02-04 04:30:00,0.013
705603,MAC000584,2013-02-04 05:00:00,0.013
705604,MAC000584,2013-02-04 05:30:00,0.027
705605,MAC000584,2013-02-04 06:00:00,0.014
705606,MAC000584,2013-02-04 06:30:00,0.032
705607,MAC000584,2013-02-04 07:00:00,0.032
705608,MAC000584,2013-02-04 07:30:00,0.069
705609,MAC000584,2013-02-04 08:00:00,0.059
705610,MAC000584,2013-02-04 08:30:00,0.062
705611,MAC000584,2013-02-04 09:00:00,0.403
705612,MAC000584,2013-02-04 09:30:00,0.049
705613,MAC000584,2013-02-04 10:00:00,0.149
705614,MAC000584,2013-02-04 10:30:00,0.009
705615,MAC000584,2013-02-04 11:00:00,0.009
705616,MAC000584,2013-02-04 11:30:00,0.011
705617,MAC000584,2013-02-04 12:00:00,0.013
705618,MAC000584,2013-02-04 12:30:00,0.095
705619,MAC000584,2013-02-04 13:00:00,0.057
705620,MAC000584,2013-02-04 13:30:00,0.025
705621,MAC000584,2013-02-04 14:00:00,0.009
705622,MAC000584,2013-02-04 14:30:00,0.011
705623,MAC000584,2013-02-04 15:00:00,0.035
705624,MAC000584,2013-02-04 15:30:00,0.146
705625,MAC000584,2013-02-04 16:00:00,0.155
705626,MAC000584,2013-02-04 16:30:00,0.162
705627,MAC000584,2013-02-04 17:00:00,0.148
705628,MAC000584,2013-02-04 17:30:00,0.152
705629,MAC000584,2013-02-04 18:00:00,0.168
705630,MAC000584,2013-02-04 18:30:00,0.244
705631,MAC000584,2013-02-04 19:00:00,0.19
705632,MAC000584,2013-02-04 19:30:00,0.127
705633,MAC000584,2013-02-04 20:00:00,0.181
705634,MAC000584,2013-02-04 20:30:00,0.196
705635,MAC000584,2013-02-04 21:00:00,0.181
705636,MAC000584,2013-02-04 21:30:00,0.16
705637,MAC000584,2013-02-04 22:00:00,0.185
705638,MAC000584,2013-02-04 22:30:00,0.117
705639,MAC000584,2013-02-04 23:00:00,0.121
705640,MAC000584,2013-02-04 23:30:00,0.124
705641,MAC000584,2013-02-05 00:00:00,0.135
705642,MAC000584,2013-02-05 00:30:00,0.111
705643,MAC000584,2013-02-05 01:00:00,0.016
705644,MAC000584,2013-02-05 01:30:00,0.011
705645,MAC000584,2013-02-05 02:00:00,0.013
705646,MAC000584,2013-02-05 02:30:00,0.013
705647,MAC000584,2013-02-05 03:00:00,0.014
705648,MAC000584,2013-02-05 03:30:00,0.031
705649,MAC000584,2013-02-05 04:00:00,0.032
705650,MAC000584,2013-02-05 04:30:00,0.009
705651,MAC000584,2013-02-05 05:00:00,0.014
705652,MAC000584,2013-02-05 05:30:00,0.013
705653,MAC000584,2013-02-05 06:00:00,0.013
705654,MAC000584,2013-02-05 06:30:00,0.031
705655,MAC000584,2013-02-05 07:00:00,0.044
705656,MAC000584,2013-02-05 07:30:00,0.089
705657,MAC000584,2013-02-05 08:00:00,0.155
705658,MAC000584,2013-02-05 08:30:00,0.076
705659,MAC000584,2013-02-05 09:00:00,0.04
705660,MAC000584,2013-02-05 09:30:00,0.013
705661,MAC000584,2013-02-05 10:00:00,0.027
705662,MAC000584,2013-02-05 10:30:00,0.032
705663,MAC000584,2013-02-05 11:00:00,0.009
705664,MAC000584,2013-02-05 11:30:00,0.013
705665,MAC000584,2013-02-05 12:00:00,0.013
705666,MAC000584,2013-02-05 12:30:00,0.013
705667,MAC000584,2013-02-05 13:00:00,0.014
705668,MAC000584,2013-02-05 13:30:00,0.032
705669,MAC000584,2013-02-05 14:00:00,0.028
705670,MAC000584,2013-02-05 14:30:00,0.01
705671,MAC000584,2013-02-05 15:00:00,0.013
705672,MAC000584,2013-02-05 15:30:00,0.013
705673,MAC000584,2013-02-05 16:00:00,0.02
705674,MAC000584,2013-02-05 16:30:00,0.081
705675,MAC000584,2013-02-05 17:00:00,0.156
705676,MAC000584,2013-02-05 17:30:00,0.177
705677,MAC000584,2013-02-05 18:00:00,0.179
705678,MAC000584,2013-02-05 18:30:00,0.556
705679,MAC000584,2013-02-05 19:00:00,0.134
705680,MAC000584,2013-02-05 19:30:00,0.162
705681,MAC000584,2013-02-05 20:00:00,0.175
705682,MAC000584,2013-02-05 20:30:00,0.074
705683,MAC000584,2013-02-05 21:00:00,0.023
705684,MAC000584,2013-02-05 21:30:00,0.046
705685,MAC000584,2013-02-05 22:00:00,0.028
705686,MAC000584,2013-02-05 22:30:00,0.048
705687,MAC000584,2013-02-05 23:00:00,0.117
705688,MAC000584,2013-02-05 23:30:00,0.1
705689,MAC000584,2013-02-06 00:00:00,0.03
705690,MAC000584,2013-02-06 00:30:00,0.012
705691,MAC000584,2013-02-06 01:00:00,0.014
705692,MAC000584,2013-02-06 01:30:00,0.013
705693,MAC000584,2013-02-06 02:00:00,0.014
705694,MAC000584,2013-02-06 02:30:00,0.027
705695,MAC000584,2013-02-06 03:00:00,0.032
705696,MAC000584,2013-02-06 03:30:00,0.013
705697,MAC000584,2013-02-06 04:00:00,0.013
705698,MAC000584,2013-02-06 04:30:00,0.014
705699,MAC000584,2013-02-06 05:00:00,0.014
705700,MAC000584,2013-02-06 05:30:00,0.024
705701,MAC000584,2013-02-06 06:00:00,0.03
705702,MAC000584,2013-02-06 06:30:00,0.034
705703,MAC000584,2013-02-06 07:00:00,0.026
705704,MAC000584,2013-02-06 07:30:00,0.077
705705,MAC000584,2013-02-06 08:00:00,0.084
705706,MAC000584,2013-02-06 08:30:00,0.06
705707,MAC000584,2013-02-06 09:00:00,0.145
705708,MAC000584,2013-02-06 09:30:00,0.028
705709,MAC000584,2013-02-06 10:00:00,0.032
705710,MAC000584,2013-02-06 10:30:00,0.013
705711,MAC000584,2013-02-06 11:00:00,0.013
705712,MAC000584,2013-02-06 11:30:00,0.013
705713,MAC000584,2013-02-06 12:00:00,0.013
705714,MAC000584,2013-02-06 12:30:00,0.013
705715,MAC000584,2013-02-06 13:00:00,0.019
705716,MAC000584,2013-02-06 13:30:00,0.031
705717,MAC000584,2013-02-06 14:00:00,0.026
705718,MAC000584,2013-02-06 14:30:00,0.012
705719,MAC000584,2013-02-06 15:00:00,0.013
705720,MAC000584,2013-02-06 15:30:00,0.013
705721,MAC000584,2013-02-06 16:00:00,0.02
705722,MAC000584,2013-02-06 16:30:00,0.057
705723,MAC000584,2013-02-06 17:00:00,0.065
705724,MAC000584,2013-02-06 17:30:00,0.084
705725,MAC000584,2013-02-06 18:00:00,0.343
705726,MAC000584,2013-02-06 18:30:00,0.21
705727,MAC000584,2013-02-06 19:00:00,0.174
705728,MAC000584,2013-02-06 19:30:00,0.199
705729,MAC000584,2013-02-06 20:00:00,0.239
705730,MAC000584,2013-02-06 20:30:00,0.174
705731,MAC000584,2013-02-06 21:00:00,0.177
705732,MAC000584,2013-02-06 21:30:00,0.336
705733,MAC000584,2013-02-06 22:00:00,0.168
705734,MAC000584,2013-02-06 22:30:00,0.162
705735,MAC000584,2013-02-06 23:00:00,0.051
705736,MAC000584,2013-02-06 23:30:00,0.013
705737,MAC000584,2013-02-07 00:00:00,0.014
705738,MAC000584,2013-02-07 00:30:00,0.026
705739,MAC000584,2013-02-07 01:00:00,0.032
705740,MAC000584,2013-02-07 01:30:00,0.02
705741,MAC000584,2013-02-07 02:00:00,0.013
705742,MAC000584,2013-02-07 02:30:00,0.013
705743,MAC000584,2013-02-07 03:00:00,0.014
705744,MAC000584,2013-02-07 03:30:00,0.014
705745,MAC000584,2013-02-07 04:00:00,0.022
705746,MAC000584,2013-02-07 04:30:00,0.032
705747,MAC000584,2013-02-07 05:00:00,0.023
705748,MAC000584,2013-02-07 05:30:00,0.013
705749,MAC000584,2013-02-07 06:00:00,0.013
705750,MAC000584,2013-02-07 06:30:00,0.024
705751,MAC000584,2013-02-07 07:00:00,0.034
705752,MAC000584,2013-02-07 07:30:00,0.073
705753,MAC000584,2013-02-07 08:00:00,0.078
705754,MAC000584,2013-02-07 08:30:00,0.214
705755,MAC000584,2013-02-07 09:00:00,0.057
705756,MAC000584,2013-02-07 09:30:00,0.011
705757,MAC000584,2013-02-07 10:00:00,0.013
705758,MAC000584,2013-02-07 10:30:00,0.013
705759,MAC000584,2013-02-07 11:00:00,0.014
705760,MAC000584,2013-02-07 11:30:00,0.015
705761,MAC000584,2013-02-07 12:00:00,0.032
705762,MAC000584,2013-02-07 12:30:00,0.03
705763,MAC000584,2013-02-07 13:00:00,0.01
705764,MAC000584,2013-02-07 13:30:00,0.013
705765,MAC000584,2013-02-07 14:00:00,0.014
705766,MAC000584,2013-02-07 14:30:00,0.013
705767,MAC000584,2013-02-07 15:00:00,0.013
705768,MAC000584,2013-02-07 15:30:00,0.027
705769,MAC000584,2013-02-07 16:00:00,0.08
705770,MAC000584,2013-02-07 16:30:00,0.109
705771,MAC000584,2013-02-07 17:00:00,0.106
705772,MAC000584,2013-02-07 17:30:00,0.157
705773,MAC000584,2013-02-07 18:00:00,0.181
705774,MAC000584,2013-02-07 18:30:00,0.326
705775,MAC000584,2013-02-07 19:00:00,0.162
705776,MAC000584,2013-02-07 19:30:00,0.184
705777,MAC000584,2013-02-07 20:00:00,0.184
705778,MAC000584,2013-02-07 20:30:00,0.165
705779,MAC000584,2013-02-07 21:00:00,0.148
705780,MAC000584,2013-02-07 21:30:00,0.114
705781,MAC000584,2013-02-07 22:00:00,0.138
705782,MAC000584,2013-02-07 22:30:00,0.143
705783,MAC000584,2013-02-07 23:00:00,0.129
705784,MAC000584,2013-02-07 23:30:00,0.136
705785,MAC000584,2013-02-08 00:00:00,0.076
705786,MAC000584,2013-02-08 00:30:00,0.013
705787,MAC000584,2013-02-08 01:00:00,0.013
705788,MAC000584,2013-02-08 01:30:00,0.014
705789,MAC000584,2013-02-08 02:00:00,0.014
705790,MAC000584,2013-02-08 02:30:00,0.023
705791,MAC000584,2013-02-08 03:00:00,0.032
705792,MAC000584,2013-02-08 03:30:00,0.022
705793,MAC000584,2013-02-08 04:00:00,0.012
705794,MAC000584,2013-02-08 04:30:00,0.014
705795,MAC000584,2013-02-08 05:00:00,0.014
705796,MAC000584,2013-02-08 05:30:00,0.025
705797,MAC000584,2013-02-08 06:00:00,0.013
705798,MAC000584,2013-02-08 06:30:00,0.029
705799,MAC000584,2013-02-08 07:00:00,0.036
705800,MAC000584,2013-02-08 07:30:00,0.145
705801,MAC000584,2013-02-08 08:00:00,0.248
705802,MAC000584,2013-02-08 08:30:00,0.106
705803,MAC000584,2013-02-08 09:00:00,0.096
705804,MAC000584,2013-02-08 09:30:00,0.029
705805,MAC000584,2013-02-08 10:00:00,0.014
705806,MAC000584,2013-02-08 10:30:00,0.031
705807,MAC000584,2013-02-08 11:00:00,0.031
705808,MAC000584,2013-02-08 11:30:00,0.01
705809,MAC000584,2013-02-08 12:00:00,0.013
705810,MAC000584,2013-02-08 12:30:00,0.013
705811,MAC000584,2013-02-08 13:00:00,0.014
705812,MAC000584,2013-02-08 13:30:00,0.013
705813,MAC000584,2013-02-08 14:00:00,0.017
705814,MAC000584,2013-02-08 14:30:00,0.031
705815,MAC000584,2013-02-08 15:00:00,0.03
705816,MAC000584,2013-02-08 15:30:00,0.011
705817,MAC000584,2013-02-08 16:00:00,0.02
705818,MAC000584,2013-02-08 16:30:00,0.058
705819,MAC000584,2013-02-08 17:00:00,0.072
705820,MAC000584,2013-02-08 17:30:00,0.057
705821,MAC000584,2013-02-08 18:00:00,0.059
705822,MAC000584,2013-02-08 18:30:00,0.085
705823,MAC000584,2013-02-08 19:00:00,0.079
705824,MAC000584,2013-02-08 19:30:00,0.052
705825,MAC000584,2013-02-08 20:00:00,0.068
705826,MAC000584,2013-02-08 20:30:00,0.057
705827,MAC000584,2013-02-08 21:00:00,0.051
705828,MAC000584,2013-02-08 21:30:00,0.013
705829,MAC000584,2013-02-08 22:00:00,0.026
705830,MAC000584,2013-02-08 22:30:00,0.193
705831,MAC000584,2013-02-08 23:00:00,0.113
705832,MAC000584,2013-02-08 23:30:00,0.013
705833,MAC000584,2013-02-09 00:00:00,0.013
705834,MAC000584,2013-02-09 00:30:00,0.014
705835,MAC000584,2013-02-09 01:00:00,0.013
705836,MAC000584,2013-02-09 01:30:00,0.026
705837,MAC000584,2013-02-09 02:00:00,0.033
705838,MAC000584,2013-02-09 02:30:00,0.015
705839,MAC000584,2013-02-09 03:00:00,0.014
705840,MAC000584,2013-02-09 03:30:00,0.013
705841,MAC000584,2013-02-09 04:00:00,0.014
705842,MAC000584,2013-02-09 04:30:00,0.014
705843,MAC000584,2013-02-09 05:00:00,0.027
705844,MAC000584,2013-02-09 05:30:00,0.033
705845,MAC000584,2013-02-09 06:00:00,0.015
705846,MAC000584,2013-02-09 06:30:00,0.014
705847,MAC000584,2013-02-09 07:00:00,0.017
705848,MAC000584,2013-02-09 07:30:00,0.07
705849,MAC000584,2013-02-09 08:00:00,0.177
705850,MAC000584,2013-02-09 08:30:00,0.07
705851,MAC000584,2013-02-09 09:00:00,0.073
705852,MAC000584,2013-02-09 09:30:00,0.013
705853,MAC000584,2013-02-09 10:00:00,0.012
705854,MAC000584,2013-02-09 10:30:00,0.013
705855,MAC000584,2013-02-09 11:00:00,0.013
705856,MAC000584,2013-02-09 11:30:00,0.012
705857,MAC000584,2013-02-09 12:00:00,0.023
705858,MAC000584,2013-02-09 12:30:00,0.032
705859,MAC000584,2013-02-09 13:00:00,0.02
705860,MAC000584,2013-02-09 13:30:00,0.012
705861,MAC000584,2013-02-09 14:00:00,0.013
705862,MAC000584,2013-02-09 14:30:00,0.013
705863,MAC000584,2013-02-09 15:00:00,0.262
705864,MAC000584,2013-02-09 15:30:00,0.15
705865,MAC000584,2013-02-09 16:00:00,0.167
705866,MAC000584,2013-02-09 16:30:00,0.163
705867,MAC000584,2013-02-09 17:00:00,0.14
705868,MAC000584,2013-02-09 17:30:00,0.155
705869,MAC000584,2013-02-09 18:00:00,0.177
705870,MAC000584,2013-02-09 18:30:00,0.155
705871,MAC000584,2013-02-09 19:00:00,0.171
705872,MAC000584,2013-02-09 19:30:00,0.089
705873,MAC000584,2013-02-09 20:00:00,0.066
705874,MAC000584,2013-02-09 20:30:00,0.023
705875,MAC000584,2013-02-09 21:00:00,0.038
705876,MAC000584,2013-02-09 21:30:00,0.071
705877,MAC000584,2013-02-09 22:00:00,0.052
705878,MAC000584,2013-02-09 22:30:00,0.028
705879,MAC000584,2013-02-09 23:00:00,0.138
705880,MAC000584,2013-02-09 23:30:00,0.09
705881,MAC000584,2013-02-10 00:00:00,0.013
705882,MAC000584,2013-02-10 00:30:00,0.038
705883,MAC000584,2013-02-10 01:00:00,0.017
705884,MAC000584,2013-02-10 01:30:00,0.018
705885,MAC000584,2013-02-10 02:00:00,0.017
705886,MAC000584,2013-02-10 02:30:00,0.035
705887,MAC000584,2013-02-10 03:00:00,0.034
705888,MAC000584,2013-02-10 03:30:00,0.013
705889,MAC000584,2013-02-10 04:00:00,0.017
705890,MAC000584,2013-02-10 04:30:00,0.018
705891,MAC000584,2013-02-10 05:00:00,0.03
705892,MAC000584,2013-02-10 05:30:00,0.018
705893,MAC000584,2013-02-10 06:00:00,0.036
705894,MAC000584,2013-02-10 06:30:00,0.031
705895,MAC000584,2013-02-10 07:00:00,0.018
705896,MAC000584,2013-02-10 07:30:00,0.064
705897,MAC000584,2013-02-10 08:00:00,0.063
705898,MAC000584,2013-02-10 08:30:00,0.221
